municipality,var
Førde,"[29.899999618530273, 91.9000015258789, 169.60000610351562, 50.60000228881836, 55.400001525878906, 104.80000305175781, 95.9000015258789, 130.40000915527344, 380.0, 148.10000610351562, 312.6000061035156, 67.70000457763672, 20.600000381469727, 137.60000610351562, 59.29999923706055, 49.20000076293945, 112.20000457763672, 63.400001525878906, 114.5, 123.70000457763672, 36.5, 149.3000030517578, 119.30000305175781, 94.30000305175781, 36.70000076293945, 227.10000610351562, 260.0, 400.1000061035156, 81.9000015258789, 35.5, 36.79999923706055, 28.600000381469727, 47.60000228881836, 64.0, 164.1999969482422, 80.20000457763672, 84.20000457763672, 44.29999923706055, 121.20000457763672, 189.6999969482422, 133.60000610351562, 73.4000015258789, 124.30000305175781, 44.20000076293945, 96.0, 71.5, 37.20000076293945, 81.5, 39.5, 60.20000076293945, 122.70000457763672, 111.30000305175781, 66.5, 74.5999984741211, 51.900001525878906, 40.10000228881836, 47.79999923706055, 17.200000762939453, 35.79999923706055, 71.4000015258789, 46.0, 51.5, 52.70000076293945, 57.20000076293945]"
Gloppen,"[48.5, 122.30000305175781, 309.3999938964844, 90.0999984741211, 98.0999984741211, 284.6000061035156, 178.8000030517578, 155.0, 615.5, 218.1999969482422, 471.0, 132.60000610351562, 47.20000076293945, 204.10000610351562, 123.5, 72.30000305175781, 155.1999969482422, 111.5, 106.0999984741211, 213.3000030517578, 138.90000915527344, 289.8000183105469, 110.4000015258789, 170.60000610351562, 34.5, 188.8000030517578, 329.8000183105469, 348.5, 101.5, 48.70000076293945, 43.10000228881836, 43.10000228881836, 87.5, 79.70000457763672, 146.60000610351562, 184.40000915527344, 76.4000015258789, 56.70000076293945, 107.9000015258789, 244.6999969482422, 194.90000915527344, 86.20000457763672, 158.6999969482422, 42.400001525878906, 85.5, 97.5999984741211, 50.400001525878906, 79.70000457763672, 56.400001525878906, 81.30000305175781, 126.0999984741211, 146.8000030517578, 39.900001525878906, 79.0999984741211, 61.60000228881836, 38.400001525878906, 42.70000076293945, 38.10000228881836, 21.399999618530273, 138.60000610351562, 13.199999809265137, 56.60000228881836, 53.900001525878906, 93.70000457763672]"
Gulen,"[55.20000076293945, 124.20000457763672, 141.10000610351562, 120.70000457763672, 52.900001525878906, 63.29999923706055, 277.6000061035156, 143.0, 231.3000030517578, 152.60000610351562, 261.6000061035156, 68.0999984741211, 26.100000381469727, 106.0999984741211, 33.0, 49.79999923706055, 54.900001525878906, 64.70000457763672, 126.70000457763672, 245.0, 103.30000305175781, 190.40000915527344, 129.60000610351562, 72.80000305175781, 48.60000228881836, 246.60000610351562, 154.0, 324.8999938964844, 110.9000015258789, 24.100000381469727, 24.30000114440918, 49.0, 40.10000228881836, 59.29999923706055, 89.5999984741211, 72.9000015258789, 134.3000030517578, 64.5, 101.0999984741211, 112.80000305175781, 52.20000076293945, 77.5999984741211, 123.5999984741211, 50.29999923706055, 61.5, 60.5, 18.200000762939453, 53.5, 26.5, 62.29999923706055, 168.60000610351562, 110.80000305175781, 109.20000457763672, 69.80000305175781, 30.200000762939453, 10.300000190734863, 34.20000076293945, 40.20000076293945, 20.100000381469727, 13.0, 14.100000381469727, 39.20000076293945, 23.200000762939453, 26.0]"
Hornindal,"[34.70000076293945, 117.30000305175781, 200.10000610351562, 121.4000015258789, 74.5, 163.90000915527344, 66.0, 135.6999969482422, 477.0, 114.70000457763672, 213.8000030517578, 124.5999984741211, 40.70000076293945, 145.5, 68.80000305175781, 69.0, 200.5, 98.0999984741211, 95.4000015258789, 160.8000030517578, 135.6999969482422, 364.6000061035156, 103.5999984741211, 102.80000305175781, 33.5, 170.10000610351562, 175.40000915527344, 330.3000183105469, 73.4000015258789, 51.10000228881836, 88.0, 37.0, 73.5, 89.9000015258789, 150.8000030517578, 171.3000030517578, 77.80000305175781, 64.5999984741211, 83.5999984741211, 154.0, 110.0, 90.30000305175781, 175.5, 67.80000305175781, 134.10000610351562, 135.1999969482422, 72.0999984741211, 96.30000305175781, 78.5, 85.80000305175781, 117.80000305175781, 139.10000610351562, 42.400001525878906, 84.9000015258789, 47.5, 34.5, 65.9000015258789, 51.10000228881836, 28.600000381469727, 160.40000915527344, 58.60000228881836, 39.400001525878906, 70.20000457763672, 96.9000015258789]"
Hyllestad,"[40.10000228881836, 91.80000305175781, 98.80000305175781, 45.79999923706055, 45.60000228881836, 59.5, 128.0, 96.5, 415.6000061035156, 111.9000015258789, 295.20001220703125, 55.79999923706055, 14.40000057220459, 108.5, 31.100000381469727, 55.5, 58.900001525878906, 66.80000305175781, 64.20000457763672, 149.10000610351562, 53.29999923706055, 105.20000457763672, 69.5999984741211, 74.5, 40.0, 180.8000030517578, 111.80000305175781, 244.40000915527344, 51.60000228881836, 17.100000381469727, 14.90000057220459, 22.5, 50.60000228881836, 46.79999923706055, 89.5, 62.70000076293945, 79.5999984741211, 56.900001525878906, 61.10000228881836, 95.5, 41.60000228881836, 46.10000228881836, 83.5, 51.20000076293945, 35.60000228881836, 45.20000076293945, 14.699999809265137, 36.20000076293945, 18.30000114440918, 47.20000076293945, 108.70000457763672, 70.4000015258789, 59.29999923706055, 56.79999923706055, 26.30000114440918, 8.5, 36.70000076293945, 24.399999618530273, 14.100000381469727, 38.10000228881836, 15.100000381469727, 22.80000114440918, 31.399999618530273, 20.80000114440918]"
Høyanger,"[29.5, 87.30000305175781, 177.0, 92.30000305175781, 34.900001525878906, 107.80000305175781, 182.40000915527344, 141.90000915527344, 454.70001220703125, 165.8000030517578, 329.8000183105469, 58.79999923706055, 15.600000381469727, 158.10000610351562, 81.70000457763672, 56.900001525878906, 142.5, 88.5999984741211, 135.0, 137.6999969482422, 52.0, 122.0, 104.4000015258789, 87.4000015258789, 52.60000228881836, 305.3999938964844, 320.3000183105469, 363.8000183105469, 76.0, 29.700000762939453, 60.79999923706055, 70.9000015258789, 72.70000457763672, 53.29999923706055, 105.4000015258789, 49.400001525878906, 78.5, 33.0, 106.80000305175781, 161.90000915527344, 106.0, 56.70000076293945, 104.80000305175781, 29.700000762939453, 72.4000015258789, 37.79999923706055, 52.29999923706055, 43.29999923706055, 27.100000381469727, 55.60000228881836, 151.0, 132.40000915527344, 53.10000228881836, 51.10000228881836, 50.79999923706055, 40.29999923706055, 33.20000076293945, 27.200000762939453, 17.399999618530273, 30.899999618530273, 10.600000381469727, 53.400001525878906, 50.0, 43.900001525878906]"
Jølster,"[23.5, 147.60000610351562, 692.1000366210938, 192.10000610351562, 182.0, 440.6000061035156, 306.1000061035156, 524.7999877929688, 871.5, 338.20001220703125, 682.9000244140625, 266.3999938964844, 78.0, 419.70001220703125, 392.3999938964844, 292.1000061035156, 728.6000366210938, 362.1000061035156, 202.90000915527344, 362.3999938964844, 609.0, 1212.800048828125, 478.0, 532.7999877929688, 556.9000244140625, 309.8999938964844, 510.8000183105469, 515.0, 405.70001220703125, 306.3000183105469, 273.3000183105469, 311.8999938964844, 641.1000366210938, 511.3000183105469, 821.6000366210938, 615.2000122070312, 241.3000030517578, 308.6000061035156, 415.6000061035156, 496.70001220703125, 893.1000366210938, 183.0, 781.2000122070312, 226.3000030517578, 484.8999938964844, 540.7999877929688, 185.6999969482422, 317.5, 706.2000122070312, 239.40000915527344, 213.6999969482422, 707.0, 571.7999877929688, 233.6999969482422, 422.6000061035156, 581.9000244140625, 232.6999969482422, 176.10000610351562, 214.5, 257.8999938964844, 64.80000305175781, 104.5, 361.1000061035156, 161.1999969482422]"
Leikanger,"[84.0, 148.40000915527344, 156.10000610351562, 145.40000915527344, 53.400001525878906, 65.80000305175781, 115.4000015258789, 103.9000015258789, 168.6999969482422, 196.1999969482422, 214.40000915527344, 73.4000015258789, 6.300000190734863, 197.8000030517578, 105.9000015258789, 49.29999923706055, 162.60000610351562, 65.30000305175781, 147.3000030517578, 209.0, 122.4000015258789, 105.5999984741211, 166.60000610351562, 65.0999984741211, 52.10000228881836, 199.40000915527344, 203.3000030517578, 270.3000183105469, 94.5, 40.29999923706055, 45.0, 27.600000381469727, 57.70000076293945, 97.20000457763672, 50.0, 137.6999969482422, 137.6999969482422, 45.900001525878906, 93.30000305175781, 142.1999969482422, 73.70000457763672, 155.10000610351562, 165.8000030517578, 36.60000228881836, 98.70000457763672, 44.900001525878906, 78.5, 70.0999984741211, 49.0, 64.80000305175781, 144.0, 63.900001525878906, 28.399999618530273, 49.0, 31.30000114440918, 33.5, 83.5, 25.0, 13.800000190734863, 82.4000015258789, 18.5, 89.20000457763672, 128.5, 105.70000457763672]"
Luster,"[47.0, 143.10000610351562, 425.70001220703125, 205.1999969482422, 73.4000015258789, 189.8000030517578, 346.5, 191.40000915527344, 591.1000366210938, 132.1999969482422, 331.70001220703125, 177.10000610351562, 31.100000381469727, 254.90000915527344, 206.5, 154.90000915527344, 174.0, 60.900001525878906, 108.0999984741211, 139.3000030517578, 361.3000183105469, 584.5, 188.60000610351562, 102.30000305175781, 261.3000183105469, 166.8000030517578, 242.3000030517578, 153.6999969482422, 94.20000457763672, 48.900001525878906, 66.20000457763672, 75.70000457763672, 59.10000228881836, 82.70000457763672, 329.1000061035156, 88.5999984741211, 56.0, 44.900001525878906, 95.4000015258789, 165.1999969482422, 111.5999984741211, 34.5, 140.1999969482422, 46.79999923706055, 102.30000305175781, 47.400001525878906, 67.9000015258789, 92.5, 40.60000228881836, 55.79999923706055, 90.5, 169.3000030517578, 125.0, 68.70000457763672, 188.10000610351562, 239.0, 75.5, 82.4000015258789, 141.5, 101.4000015258789, 62.5, 81.20000457763672, 189.8000030517578, 183.6999969482422]"
Lærdal,"[26.200000762939453, 37.29999923706055, 108.30000305175781, 34.79999923706055, 20.30000114440918, 55.70000076293945, 74.30000305175781, 56.79999923706055, 93.80000305175781, 39.5, 42.29999923706055, 67.5, 11.40000057220459, 75.9000015258789, 25.200000762939453, 15.199999809265137, 151.90000915527344, 12.90000057220459, 91.5, 63.400001525878906, 217.10000610351562, 318.8000183105469, 131.5, 43.5, 80.20000457763672, 100.70000457763672, 47.10000228881836, 32.400001525878906, 38.29999923706055, 10.300000190734863, 34.70000076293945, 36.400001525878906, 16.600000381469727, 57.60000228881836, 140.1999969482422, 78.70000457763672, 64.70000457763672, 56.900001525878906, 54.70000076293945, 95.5999984741211, 54.29999923706055, 22.100000381469727, 47.5, 29.700000762939453, 39.0, 40.79999923706055, 44.20000076293945, 58.900001525878906, 29.399999618530273, 28.399999618530273, 36.0, 111.4000015258789, 33.70000076293945, 79.80000305175781, 73.70000457763672, 127.80000305175781, 35.5, 25.80000114440918, 9.0, 85.9000015258789, 31.899999618530273, 31.700000762939453, 79.70000457763672, 220.10000610351562]"
Naustdal,"[30.30000114440918, 62.400001525878906, 143.3000030517578, 44.29999923706055, 45.0, 76.4000015258789, 76.0, 77.4000015258789, 237.1999969482422, 118.70000457763672, 229.10000610351562, 61.70000076293945, 19.700000762939453, 67.9000015258789, 10.300000190734863, 43.0, 89.5999984741211, 75.0, 67.30000305175781, 111.70000457763672, 42.5, 115.70000457763672, 87.80000305175781, 77.4000015258789, 33.900001525878906, 129.3000030517578, 103.80000305175781, 282.8999938964844, 62.79999923706055, 25.0, 25.700000762939453, 25.600000381469727, 19.200000762939453, 49.10000228881836, 97.9000015258789, 69.5999984741211, 82.9000015258789, 49.60000228881836, 108.4000015258789, 181.0, 126.80000305175781, 67.5999984741211, 118.30000305175781, 29.100000381469727, 50.20000076293945, 58.900001525878906, 19.0, 60.400001525878906, 29.80000114440918, 53.400001525878906, 80.5, 84.20000457763672, 42.400001525878906, 58.400001525878906, 37.70000076293945, 20.30000114440918, 34.20000076293945, 19.0, 30.5, 59.400001525878906, 10.0, 21.5, 34.900001525878906, 41.5]"
Sogndal,"[22.899999618530273, 38.79999923706055, 144.90000915527344, 116.5999984741211, 38.79999923706055, 77.70000457763672, 146.10000610351562, 112.4000015258789, 280.5, 117.80000305175781, 172.3000030517578, 46.5, 16.5, 162.10000610351562, 87.9000015258789, 32.70000076293945, 161.0, 38.20000076293945, 129.40000915527344, 66.4000015258789, 103.30000305175781, 236.40000915527344, 112.70000457763672, 84.30000305175781, 47.79999923706055, 282.20001220703125, 106.20000457763672, 183.8000030517578, 56.60000228881836, 19.700000762939453, 60.29999923706055, 50.29999923706055, 66.20000457763672, 68.0999984741211, 263.8000183105469, 37.60000228881836, 65.30000305175781, 70.9000015258789, 103.30000305175781, 171.90000915527344, 125.80000305175781, 35.29999923706055, 78.0999984741211, 58.5, 87.5, 47.400001525878906, 39.29999923706055, 40.900001525878906, 51.0, 63.79999923706055, 160.60000610351562, 192.10000610351562, 75.5999984741211, 104.0999984741211, 118.20000457763672, 22.700000762939453, 46.70000076293945, 33.900001525878906, 22.899999618530273, 64.70000457763672, 21.5, 54.400001525878906, 94.4000015258789, 78.5999984741211]"
Solund,"[60.79999923706055, 131.40000915527344, 143.6999969482422, 120.9000015258789, 51.0, 98.80000305175781, 300.5, 155.1999969482422, 402.1000061035156, 138.8000030517578, 381.70001220703125, 54.29999923706055, 31.80000114440918, 99.4000015258789, 24.399999618530273, 44.29999923706055, 87.4000015258789, 59.900001525878906, 136.6999969482422, 221.1999969482422, 103.5, 142.3000030517578, 134.5, 69.30000305175781, 45.10000228881836, 280.70001220703125, 144.10000610351562, 330.3000183105469, 75.4000015258789, 25.399999618530273, 19.5, 36.5, 28.899999618530273, 55.20000076293945, 96.80000305175781, 62.20000076293945, 79.0, 58.900001525878906, 81.0, 116.30000305175781, 65.20000457763672, 69.0999984741211, 84.80000305175781, 44.400001525878906, 37.60000228881836, 52.20000076293945, 22.5, 44.70000076293945, 28.700000762939453, 52.79999923706055, 138.8000030517578, 64.70000457763672, 89.70000457763672, 51.0, 31.5, 7.300000190734863, 28.5, 32.70000076293945, 28.200000762939453, 36.60000228881836, 20.100000381469727, 55.29999923706055, 37.400001525878906, 37.400001525878906]"
Stryn,"[28.100000381469727, 69.5999984741211, 141.0, 84.5999984741211, 50.20000076293945, 94.4000015258789, 49.10000228881836, 95.5, 273.8999938964844, 87.5999984741211, 130.0, 89.5, 30.100000381469727, 187.1999969482422, 114.30000305175781, 50.20000076293945, 153.0, 85.80000305175781, 84.0999984741211, 189.3000030517578, 146.40000915527344, 355.3999938964844, 74.80000305175781, 124.30000305175781, 48.20000076293945, 190.6999969482422, 184.1999969482422, 378.3999938964844, 77.5999984741211, 47.5, 71.9000015258789, 30.899999618530273, 58.70000076293945, 77.20000457763672, 189.40000915527344, 153.8000030517578, 75.20000457763672, 63.79999923706055, 77.0999984741211, 144.90000915527344, 83.70000457763672, 80.30000305175781, 141.40000915527344, 51.0, 72.0, 116.80000305175781, 34.900001525878906, 82.5999984741211, 59.0, 61.29999923706055, 89.9000015258789, 118.5999984741211, 44.400001525878906, 60.5, 52.0, 31.399999618530273, 70.5999984741211, 37.20000076293945, 29.0, 115.5999984741211, 15.699999809265137, 25.5, 82.5, 82.30000305175781]"
Vik,"[26.80000114440918, 69.30000305175781, 296.3999938964844, 131.5, 70.30000305175781, 243.40000915527344, 210.60000610351562, 137.3000030517578, 394.1000061035156, 81.5999984741211, 152.6999969482422, 67.0999984741211, 31.80000114440918, 298.20001220703125, 246.6999969482422, 83.9000015258789, 244.3000030517578, 33.900001525878906, 95.5, 88.20000457763672, 318.3999938964844, 504.8000183105469, 223.1999969482422, 94.80000305175781, 177.40000915527344, 251.60000610351562, 183.3000030517578, 210.6999969482422, 124.5999984741211, 72.5999984741211, 70.20000457763672, 91.0999984741211, 102.0999984741211, 58.79999923706055, 377.0, 107.0, 66.5, 126.5, 157.0, 204.40000915527344, 333.8999938964844, 84.5999984741211, 250.0, 61.400001525878906, 163.40000915527344, 128.0, 92.5999984741211, 119.30000305175781, 79.5999984741211, 58.60000228881836, 128.60000610351562, 303.70001220703125, 293.0, 64.5, 104.30000305175781, 131.90000915527344, 46.60000228881836, 41.400001525878906, 30.700000762939453, 82.5, 22.5, 60.0, 114.4000015258789, 88.9000015258789]"
Årdal,"[27.100000381469727, 127.4000015258789, 430.20001220703125, 117.30000305175781, 44.70000076293945, 220.3000030517578, 186.8000030517578, 116.20000457763672, 315.0, 65.70000457763672, 161.10000610351562, 134.1999969482422, 14.800000190734863, 198.90000915527344, 155.10000610351562, 118.20000457763672, 227.5, 25.899999618530273, 171.5, 103.80000305175781, 345.20001220703125, 643.5, 149.6999969482422, 160.0, 136.8000030517578, 157.8000030517578, 145.3000030517578, 53.70000076293945, 157.5, 125.70000457763672, 131.60000610351562, 62.60000228881836, 129.3000030517578, 114.5999984741211, 363.3000183105469, 108.0, 140.90000915527344, 70.80000305175781, 117.30000305175781, 118.20000457763672, 146.5, 32.900001525878906, 151.60000610351562, 32.900001525878906, 84.20000457763672, 57.79999923706055, 103.0999984741211, 116.0, 75.9000015258789, 81.20000457763672, 84.0, 331.6000061035156, 110.30000305175781, 82.20000457763672, 130.60000610351562, 351.3000183105469, 63.400001525878906, 69.0999984741211, 41.10000228881836, 115.20000457763672, 112.0, 54.400001525878906, 95.0999984741211, 180.3000030517578]"
